social_id,site,checkedby,ruling,ruling_time,ruling_val
869627833303289856,twitter,snopes,MIXTURE,1496181903,0.0
701828687394525185,twitter,snopes,MIXTURE,1456238042,0.0
701820038869819393,twitter,snopes,MIXTURE,1456238042,0.0
701853013162467331,twitter,snopes,MIXTURE,1456238042,0.0
P-fF-Cxhz_E,youtube,snopes,MIXTURE,1504199285,0.0
701847103027318784,twitter,snopes,MIXTURE,1456238042,0.0
869627281664122880,twitter,snopes,MIXTURE,1496181903,0.0
701818808533647361,twitter,snopes,MIXTURE,1456238042,0.0
869627030970580993,twitter,snopes,MIXTURE,1496181903,0.0
VKm9viTYzaA,youtube,politifact,Half-True,1402075985,0.0
854326868031483907,twitter,politifact,Half-True,1492628223,0.0
701863388608077826,twitter,snopes,MIXTURE,1456238042,0.0
701905217118318592,twitter,snopes,MIXTURE,1456238042,0.0
869629827367743488,twitter,snopes,MIXTURE,1496181903,0.0
869607299295330304,twitter,snopes,MIXTURE,1496181903,0.0
ntsUy502_D4,youtube,politifact,Half-True,1447703700,0.0
4rp7TULnXTA,youtube,politifact,Half-True,1402075985,0.0
702335062851727362,twitter,snopes,MIXTURE,1456348385,0.0
869636086355472384,twitter,snopes,MIXTURE,1496181903,0.0
702316134008119297,twitter,snopes,MIXTURE,1456348385,0.0
bernadette.noll:::::10213524602647132,facebook,snopes,MIXTURE,1504028642,0.0
glen.maxey:::::10155776775906654,facebook,snopes,MIXTURE,1504028642,0.0
902195746119831552,twitter,snopes,MIXTURE,1504028642,0.0
703030031870783488,twitter,snopes,MIXTURE,1456411743,0.0
88712937196,twitter,snopes,MIXTURE,1503965825,0.0
901869588811464704,twitter,snopes,MIXTURE,1503965825,0.0
715277721153236992,twitter,snopes,MIXTURE,1459365900,0.0
902287106969669633,twitter,snopes,MIXTURE,1503956820,0.0
899719940898291712,twitter,snopes,MIXTURE,1503508445,0.0
QGKbFA7HW-U,youtube,snopes,MIXTURE,1503508445,0.0
vNGMv2x03lo,youtube,politifact,Half-True,1281738421,0.0
265092230519652,facebook,snopes,MIXTURE,1503406143,0.0
usk9unlimited:::::10153748662463325,facebook,snopes,MIXTURE,1503406143,0.0
FP58AcoRIFs,youtube,politifact,Half-True,1344359341,0.0
pbWk32lPGVU,youtube,politifact,Half-True,1455726605,0.0
arTUEdwCw7s,youtube,politifact,Half-True,1455726605,0.0
dTmpGfGiDTw,youtube,politifact,Half-True,1271200804,0.0
780882510645370880,twitter,snopes,MIXTURE,1475081885,0.0
10209448746885857,facebook,snopes,MIXTURE,1503361922,0.0
jbXpV0aqEM4,youtube,politifact,Half-True,1272401943,0.0
SI9AovFNVUQ,youtube,snopes,MIXTURE,1503167762,0.0
LZZpXtQxDlk,youtube,politifact,Half-True,1405628281,0.0
rNHU5lwOnDo,youtube,politifact,Half-True,1272401943,0.0
a8rLScdk66M,youtube,politifact,Half-True,1405628281,0.0
487356257309704192,twitter,politifact,Half-True,1405521900,0.0
TySF06634BA,youtube,politifact,Half-True,1448636400,0.0
zToQFqK6LZY,youtube,politifact,Half-True,1280829600,0.0
V1YFdGQqJdE,youtube,politifact,Half-True,1344368702,0.0
715283151505862656,twitter,snopes,MIXTURE,1459365900,0.0
qf0mStfky1I,youtube,politifact,Half-True,1346883963,0.0
th3EZ6xOa6s,youtube,politifact,Half-True,1343998800,0.0
susie.waldrop:::::10209976408747868,facebook,snopes,MIXTURE,1503523924,0.0
KDEJ20xtuYs,youtube,politifact,Half-True,1271192044,0.0
xIPOii_8xUg,youtube,politifact,Half-True,1448047440,0.0
3tpQm7voc0k,youtube,politifact,Half-True,1343998800,0.0
RepSamJohnson:::::10154158752816868,facebook,politifact,Half-True,1484667240,0.0
lisa.flores.52438174:::::125103848127979,facebook,snopes,MIXTURE,1503523924,0.0
I2F4epSQwdY,youtube,politifact,Half-True,1448047440,0.0
715282299277991937,twitter,snopes,MIXTURE,1459365900,0.0
715262172872486913,twitter,snopes,MIXTURE,1459365900,0.0
45F7I3fT9Bc,youtube,politifact,Half-True,1343998800,0.0
715262878215970816,twitter,snopes,MIXTURE,1459365900,0.0
RnaEhHvBfrQ,youtube,politifact,Mostly True,1427468701,1.0
c5Luwg97oow,youtube,politifact,Mostly True,1414404000,1.0
vt3n7ugOj80,youtube,politifact,Mostly True,1453842363,1.0
tMp4j6bSJZ0,youtube,politifact,Mostly True,1413921122,1.0
RandPaul:::::10152568996861107,facebook,politifact,Mostly True,1414404000,1.0
691293143438749696,twitter,politifact,Mostly True,1457517600,1.0
n3DgJsgVFRo,youtube,politifact,Mostly True,1467136743,1.0
u6pnS7rvMXs,youtube,politifact,Mostly True,1283350500,1.0
e7dOJ8srAJM,youtube,politifact,Mostly True,1427601660,1.0
8db8BUW0l9Y,youtube,politifact,Mostly True,1467136743,1.0
hfJ82VpSulk,youtube,politifact,Mostly True,1468209600,1.0
6d9poJU6Kiw,youtube,politifact,Mostly True,1436816344,1.0
SterfJsQyAY,youtube,politifact,Mostly True,1436536800,1.0
XlwYlo9xma8,youtube,politifact,Mostly True,1413777660,1.0
HZDaq0Vw8Iw,youtube,politifact,Mostly True,1305972000,1.0
7ujPSgdLrms,youtube,politifact,Mostly True,1283364962,1.0
09n8GbFLG1U,youtube,politifact,Mostly True,1414573200,1.0
oTgO6-wbXrA,youtube,politifact,Mostly True,1457467203,1.0
583120732235821060,twitter,politifact,Mostly True,1430107200,1.0
750316076911751168,twitter,politifact,Mostly True,1467906900,1.0
nVKpeKQ4PpI,youtube,politifact,Mostly True,1283290743,1.0
NtFXfh95S6s,youtube,politifact,Mostly True,1413921122,1.0
LG41J1ENWbc,youtube,politifact,Mostly True,1281464042,1.0
XEVlyP4_11M,youtube,politifact,Mostly True,1428615062,1.0
0D4bubCEw7Y,youtube,politifact,Mostly True,1454087821,1.0
6z852N1MP0o,youtube,politifact,Mostly True,1454087821,1.0
750286846534582272,twitter,politifact,Mostly True,1467906900,1.0
746094221631827968,twitter,politifact,Mostly True,1467381600,1.0
HiLixwNkur8,youtube,politifact,Mostly True,1306069200,1.0
1s1UO8slHfY,youtube,politifact,Mostly True,1413921122,1.0
c5Rqsk-iZYA,youtube,politifact,Mostly True,1468019882,1.0
xW2kSHJnRgE,youtube,politifact,Mostly True,1411754043,1.0
K4ZanZLBpg0,youtube,politifact,Mostly True,1283206564,1.0
9zvHmmZHeOA,youtube,politifact,Mostly True,1413944522,1.0
vic.ryan.399:::::1038086266259879,facebook,snopes,MOSTLY TRUE,1462542720,1.0
Rp101HBwZqw,youtube,politifact,Mostly True,1454119200,1.0
694506055229788160,twitter,politifact,Mostly True,1456451760,1.0
FW3kTLTV6eU,youtube,politifact,Mostly True,1278842400,1.0
738778654222622721,twitter,politifact,Mostly True,1467018000,1.0
3AD7qpdqyvo,youtube,politifact,Mostly True,1458246425,1.0
3Nk_WSwITx4,youtube,politifact,Mostly True,1458637200,1.0
725469121102512129,twitter,snopes,MOSTLY TRUE,1462370223,1.0
SKWWsmiTPkI,youtube,politifact,Mostly True,1282298400,1.0
SV1sxq8mqvA,youtube,politifact,Mostly True,1211860800,1.0
9NzFou65eqE,youtube,politifact,Mostly True,1431025143,1.0
zGhDDH-u-Q8,youtube,politifact,Mostly True,1303639200,1.0
606469692899926017,twitter,politifact,Mostly True,1434637682,1.0
HDnBuMz4aME,youtube,politifact,Mostly True,1303741144,1.0
DqoImw2ZWmI,youtube,snopes,MOSTLY TRUE,1472997660,1.0
EMV1H9WOj-s,youtube,politifact,Mostly True,1283865304,1.0
612437042207834112,twitter,politifact,Mostly True,1435007220,1.0
952358148132000,facebook,politifact,Mostly True,1428342240,1.0
wXNaTHXbrgI,youtube,politifact,Mostly True,1279313045,1.0
Wa6YdD-4iN0,youtube,politifact,Mostly True,1429127165,1.0
mgZ6tgyI1xI,youtube,politifact,Mostly True,1434724022,1.0
jYBAo0T0d-M,youtube,politifact,Mostly True,1279899300,1.0
atpASdJZle4,youtube,politifact,Mostly True,1304531283,1.0
xwxNcUYlmYY,youtube,politifact,Mostly True,1434724022,1.0
6trsrsDedQY,youtube,politifact,Mostly True,1455218460,1.0
0iNk_J3kxAY,youtube,politifact,Mostly True,1308175025,1.0
615916479771451392,twitter,politifact,Mostly True,1435860125,1.0
FABqY8lvQ5k,youtube,politifact,Mostly True,1282298400,1.0
BL-gOcnZmxc,youtube,politifact,Mostly True,1455744543,1.0
svXpJcXtOFQ,youtube,politifact,Mostly True,1427726525,1.0
90NyJx2ZNqc,youtube,politifact,Mostly True,1455444000,1.0
_Dcqk-W-BFs,youtube,politifact,Mostly True,1436280123,1.0
z_WxP6oiBD8,youtube,politifact,Mostly True,1307718244,1.0
DsZKn4TL604,youtube,politifact,Mostly True,1414659600,1.0
753298955996368896,twitter,politifact,Mostly True,1468593903,1.0
b4eTBYLkhT0,youtube,politifact,Mostly True,1414779305,1.0
PHJhGVCZ2Ik,youtube,politifact,Mostly True,1279899300,1.0
Elx3UWmyAY4,youtube,politifact,Mostly True,1192593600,1.0
qAcc2UWsL7s,youtube,politifact,Mostly True,1216612800,1.0
HdLGKRBJ_0E,youtube,politifact,Mostly True,1307718244,1.0
1066812773362902,facebook,politifact,Mostly True,1457116445,1.0
zV6XkYusFCk,youtube,politifact,Mostly True,1433359681,1.0
UiWawoi8G5U,youtube,politifact,Mostly True,1279899300,1.0
_htFLt01ntU,youtube,politifact,Mostly True,1216353600,1.0
3hBNLQLvTbs,youtube,politifact,Mostly True,1199250000,1.0
722136181212772,facebook,politifact,Mostly True,1414528800,1.0
595252423968595969,twitter,politifact,Mostly True,1431619260,1.0
la4YTORY3dY,youtube,politifact,Mostly True,1447560540,1.0
kZYJErSymVg,youtube,politifact,Mostly True,1217995200,1.0
0CAeWinw_4Q,youtube,politifact,Mostly True,1442349544,1.0
La84KwzOfsE,youtube,politifact,Mostly True,1286562005,1.0
HN2oAuSswr4,youtube,politifact,Mostly True,1287741600,1.0
TzVNpcZ_lBQ,youtube,politifact,Mostly True,1442457725,1.0
XXbKDSiuXlw,youtube,politifact,Mostly True,1442509200,1.0
eHdEhSDsf7g,youtube,politifact,Mostly True,1412964661,1.0
bLNt2_bChK0,youtube,politifact,Mostly True,1442808000,1.0
UKfYq24eWGg,youtube,politifact,Mostly True,1443031200,1.0
Mt5I0TBOjHA,youtube,politifact,Mostly True,1287595384,1.0
553647542165307393,twitter,politifact,Mostly True,1421229600,1.0
mY4uJJoQHEQ,youtube,politifact,Mostly True,1421179201,1.0
631542952506961920,twitter,politifact,Mostly True,1443115325,1.0
648575681677234177,twitter,politifact,Mostly True,1443645303,1.0
1068961733167453,facebook,snopes,MOSTLY TRUE,1456588802,1.0
nP76DwG4JeE,youtube,politifact,Mostly True,1443645303,1.0
EF5INgQBbkQ,youtube,politifact,Mostly True,1412371860,1.0
752608504419086336,twitter,snopes,MOSTLY TRUE,1468339860,1.0
752532052868734976,twitter,snopes,MOSTLY TRUE,1468339860,1.0
06NXxd_qrtQ,youtube,politifact,Mostly True,1287752460,1.0
yVgOl3cETb4,youtube,politifact,Mostly True,1252969321,1.0
643805331781349377,twitter,politifact,Mostly True,1442349544,1.0
560811138276134913,twitter,politifact,Mostly True,1422894245,1.0
1qj4X0MsQjM,youtube,politifact,Mostly True,1418917625,1.0
Tt-mpuR_QHQ,youtube,politifact,Mostly True,1461788643,1.0
Eg7CixPQ7Pk,youtube,politifact,Mostly True,1461880741,1.0
265895292191248385,twitter,politifact,Mostly True,1464969605,1.0
anU5_1FQl_U,youtube,politifact,Mostly True,1449464400,1.0
lliSqYNt5_Y,youtube,politifact,Mostly True,1286562005,1.0
5JvJz3T2xJw,youtube,politifact,Mostly True,1288260000,1.0
CRYTJHr4XeA,youtube,politifact,Mostly True,1288260000,1.0
sdDLAS4tDCI,youtube,politifact,Mostly True,1288260000,1.0
b-sxKkiSZD4,youtube,politifact,Mostly True,1464667200,1.0
517068277692895232,twitter,politifact,Mostly True,1412285224,1.0
PCY8Sa-NHuY,youtube,politifact,Mostly True,1464292382,1.0
4Vijpc4Pj4g,youtube,politifact,Mostly True,1464292382,1.0
STrZLQRvL30,youtube,politifact,Mostly True,1449136800,1.0
TOP8Xi6t5aE,youtube,politifact,Mostly True,1448272800,1.0
BCqVk9aAh6k,youtube,politifact,Mostly True,1288298100,1.0
6BCa8xw9yGY,youtube,politifact,Mostly True,1287499320,1.0
683277309969694720,twitter,politifact,Mostly True,1462486202,1.0
kcsWjbFJj0s,youtube,politifact,Mostly True,1445285283,1.0
eIlv4IjR3LU,youtube,politifact,Mostly True,1445536320,1.0
744451154860347392,twitter,snopes,MOSTLY TRUE,1466542080,1.0
IdNn_SNWmbs,youtube,politifact,Mostly True,1445536320,1.0
0P2FqsIntvQ,youtube,politifact,Mostly True,1445608800,1.0
10153941945677556,facebook,snopes,MOSTLY TRUE,1456148882,1.0
969612813107865,facebook,snopes,MOSTLY TRUE,1456148882,1.0
yfg97-5uhFQ,youtube,politifact,Mostly True,1270838220,1.0
t0lyuih42y0,youtube,politifact,Mostly True,1446413400,1.0
x43vK0k6A2I,youtube,politifact,Mostly True,1270838220,1.0
10153372282264480,facebook,politifact,Mostly True,1446825600,1.0
745341085363253249,twitter,snopes,MOSTLY TRUE,1466542080,1.0
realbencarson:::::551602598339544,facebook,politifact,Mostly True,1447012562,1.0
745358049968168962,twitter,snopes,MOSTLY TRUE,1466542080,1.0
492362348024561665,twitter,politifact,Mostly True,1447560540,1.0
S06HGWsJ8Ok,youtube,politifact,Mostly True,1412706361,1.0
751806465665478656,twitter,snopes,MOSTLY TRUE,1468339860,1.0
_JyUpmq9KDM,youtube,politifact,Mostly True,1267058222,1.0
620678934727820:::::620678934727820,facebook,politifact,Mostly True,1420507681,1.0
742827643280580608,twitter,snopes,MOSTLY TRUE,1465507681,1.0
740961880504565760,twitter,snopes,MOSTLY TRUE,1465507681,1.0
740933658966515714,twitter,snopes,MOSTLY TRUE,1465507681,1.0
740641362979098624,twitter,snopes,MOSTLY TRUE,1465507681,1.0
nwoQ3EiqUck,youtube,politifact,Mostly True,1282910400,1.0
740376616224727045,twitter,snopes,MOSTLY TRUE,1465507681,1.0
155230603434,facebook,politifact,Mostly True,1256162880,1.0
r6bcIWJhrC0,youtube,politifact,Mostly True,1412371860,1.0
jvrDKLw9PyE,youtube,politifact,Mostly True,1412964661,1.0
Jdz2AwjsXxo,youtube,politifact,Mostly True,1257445865,1.0
XFbnJcHDS4w,youtube,politifact,Mostly True,1444395600,1.0
erKTAE03SRk,youtube,politifact,Mostly True,1286562005,1.0
sWEpAh5e6uA,youtube,politifact,Mostly True,1287178204,1.0
GedjCXmvrm4,youtube,politifact,Mostly True,1265320440,1.0
PZOuufgoMFI,youtube,politifact,Mostly True,1287147600,1.0
50U-BgYAlU8,youtube,politifact,Mostly True,1420507681,1.0
q8na2LUlymY,youtube,politifact,Mostly True,1412964661,1.0
727582702749159424,twitter,politifact,Mostly True,1462486202,1.0
741302764383408128,twitter,snopes,MOSTLY TRUE,1465913405,1.0
427226424987385856,twitter,politifact,Mostly True,1464969605,1.0
428414113463955457,twitter,politifact,Mostly True,1464969605,1.0
-e9lmy_8FZM,youtube,politifact,Mostly True,1461585600,1.0
729887521232949248,twitter,snopes,MOSTLY TRUE,1463405045,1.0
729907863020261376,twitter,snopes,MOSTLY TRUE,1463405045,1.0
q-CH36QkB9s,youtube,politifact,Mostly True,1425582604,1.0
729983881676468224,twitter,snopes,MOSTLY TRUE,1463405045,1.0
WhqPOBpI0gc,youtube,politifact,Mostly True,1425486605,1.0
AmoRh3IWzlw,youtube,politifact,Mostly True,1223265600,1.0
674319354838781952,twitter,politifact,Mostly True,1466020984,1.0
Yf_Bmd6Ln7c,youtube,politifact,Mostly True,1299070560,1.0
nK2QEj83l-4,youtube,politifact,Mostly True,1466002800,1.0
TdvAVSNRni4,youtube,politifact,Mostly True,1298471583,1.0
625365465888522240,twitter,politifact,Mostly True,1439560800,1.0
38yoZiVLW0k,youtube,politifact,Mostly True,1415653200,1.0
733061384951341056,twitter,snopes,MOSTLY TRUE,1463686622,1.0
776231455792906,facebook,politifact,Mostly True,1425061864,1.0
QiOgETBVrgc,youtube,politifact,Mostly True,1452178800,1.0
717771426284060673,twitter,politifact,Mostly True,1460389263,1.0
530430891685064704,twitter,politifact,Mostly True,1415917383,1.0
Jeffmjudson:::::1134441289902605,facebook,politifact,Mostly True,1453503362,1.0
imfCKtAzLxA,youtube,politifact,Mostly True,1459355763,1.0
B7bLzPeKk50,youtube,politifact,Mostly True,1459355763,1.0
0VMfcOIegcs,youtube,politifact,Mostly True,1217995200,1.0
6BSIh01y1h4,youtube,politifact,Mostly True,1459414800,1.0
uzwMJAFWLtQ,youtube,politifact,Mostly True,1459550403,1.0
953691941354168,facebook,politifact,Mostly True,1438096800,1.0
EpRQzTP8H1o,youtube,politifact,Mostly True,1466692200,1.0
428418323660165120,twitter,politifact,Mostly True,1453663501,1.0
QG1vPYbRB7k,youtube,politifact,Mostly True,1221192000,1.0
gd73FquO1L0,youtube,politifact,Mostly True,1459915200,1.0
10153976186616178,facebook,snopes,MOSTLY TRUE,1451410262,1.0
q15E-ZgIruU,youtube,politifact,Mostly True,1438923002,1.0
Nkjmoht6RXo,youtube,politifact,Mostly True,1301490000,1.0
731274082138783745,twitter,snopes,MOSTLY TRUE,1463236144,1.0
-v5T35utqjw,youtube,politifact,Mostly True,1225252800,1.0
zjFbMDp5Pg8,youtube,politifact,Mostly True,1298318941,1.0
692177707795402753,twitter,politifact,Mostly True,1464976981,1.0
yV6BkLZe_hM,youtube,politifact,Mostly True,1464976981,1.0
1ABSxeJ4IRc,youtube,politifact,Mostly True,1441204082,1.0
Gl7Qlwau-HE,youtube,politifact,Mostly True,1423458000,1.0
YFNFzQUckxU,youtube,politifact,Mostly True,1464976981,1.0
5M7Z7HDHdig,youtube,politifact,Mostly True,1273847402,1.0
705546482137632768,twitter,snopes,MOSTLY TRUE,1457119202,1.0
1564314083893624,facebook,snopes,MOSTLY TRUE,1454005202,1.0
705509578285383680,twitter,snopes,MOSTLY TRUE,1457119202,1.0
tODVWh6i_MM,youtube,politifact,Mostly True,1288393684,1.0
705010478200717312,twitter,snopes,MOSTLY TRUE,1457119202,1.0
704784499507380224,twitter,snopes,MOSTLY TRUE,1457119202,1.0
732396046995820544,twitter,politifact,Mostly True,1464976981,1.0
dKUy-tfrIHY,youtube,politifact,Mostly True,1422916020,1.0
868272003232587,facebook,snopes,MOSTLY TRUE,1464702543,1.0
8D51qQN9Xrc,youtube,politifact,Mostly True,1241641325,1.0
TfQxgZp2nX8,youtube,politifact,Mostly True,1286310241,1.0
MyvChKziHso,youtube,politifact,Mostly True,1286310241,1.0
lw4INuyqHAA,youtube,politifact,Mostly True,1441202400,1.0
vpPnxzUaw3Q,youtube,politifact,Mostly True,1413259260,1.0
aZsbc37cW5M,youtube,politifact,Mostly True,1275013081,1.0
UdIO7Z54g0E,youtube,politifact,Mostly True,1416254282,1.0
E-aX5cKJTYs,youtube,politifact,Mostly True,1274827140,1.0
yZq63TZof1k,youtube,politifact,Mostly True,1274404865,1.0
730052871258046464,twitter,snopes,MOSTLY TRUE,1462896485,1.0
17267836678307842,twitter,politifact,Mostly True,1295089200,1.0
722767517349978112,twitter,politifact,Mostly True,1461184083,1.0
pLr4YbStc0M,youtube,politifact,Mostly True,1232311020,1.0
YdSMVyd-5ms,youtube,politifact,Mostly True,1440716462,1.0
1uWffQbhQ3g,youtube,politifact,Mostly True,1461315600,1.0
-7lcVB6xZrE,youtube,politifact,Mostly True,1274221260,1.0
NEx-qyZAmqs,youtube,politifact,Mostly True,1424106361,1.0
5qEwX5vugr4,youtube,politifact,Mostly True,1424712001,1.0
m0xmr_HHkTc,youtube,politifact,Mostly True,1468998000,1.0
819590552576491520,twitter,politifact,Mostly True,1498580223,1.0
902542221567774720,twitter,snopes,MOSTLY TRUE,1504203903,1.0
SQyTyKXAjV4,youtube,politifact,Mostly True,1330547281,1.0
5Bxky7xdAR4,youtube,politifact,Mostly True,1372699381,1.0
wpdmjnu4oV4,youtube,politifact,Mostly True,1406301902,1.0
815487301947098,facebook,politifact,Mostly True,1500387183,1.0
6I5mAIibRKI,youtube,politifact,Mostly True,1374379260,1.0
6z99fLC0GKI,youtube,politifact,Mostly True,1351094400,1.0
J2Qwx_nSaM4,youtube,politifact,Mostly True,1343561400,1.0
09rG3OBqY-g,youtube,politifact,Mostly True,1350963605,1.0
1492311990298700,facebook,politifact,Mostly True,1492610400,1.0
ocFr4qH3Qog,youtube,politifact,Mostly True,1350905400,1.0
9iR-0zfAmvM,youtube,politifact,Mostly True,1500627600,1.0
1233507813357716,facebook,politifact,Mostly True,1500627600,1.0
502176680002453505,twitter,politifact,Mostly True,1409578862,1.0
ByGf8lP87HU,youtube,politifact,Mostly True,1475006825,1.0
VFH89Cs8WWg,youtube,politifact,Mostly True,1475006825,1.0
816260343391514624,twitter,politifact,Mostly True,1483547522,1.0
GrJikCh3Ob0,youtube,politifact,Mostly True,1343315041,1.0
D2GeixO-al0,youtube,politifact,Mostly True,1475571600,1.0
731230053579123,facebook,politifact,Mostly True,1409065683,1.0
877903687921709056,twitter,politifact,Mostly True,1498508280,1.0
Sof-o7QG11U,youtube,politifact,Mostly True,1475855104,1.0
783860740830748672,twitter,politifact,Mostly True,1475849645,1.0
D_zzqEA9N2A,youtube,politifact,Mostly True,1475848802,1.0
gd0o6rPt8D4,youtube,politifact,Mostly True,1368114185,1.0
oWvgcQBt8mc,youtube,politifact,Mostly True,1342616400,1.0
phq4G799GPo,youtube,politifact,Mostly True,1475778725,1.0
qfGhUJEAaTs,youtube,politifact,Mostly True,1331816400,1.0
xhTUWgOk3mI,youtube,politifact,Mostly True,1406538000,1.0
Kug8QDbncd4,youtube,politifact,Mostly True,1331465400,1.0
tecohezcA78,youtube,politifact,Mostly True,1351396860,1.0
-wqOApBLPio,youtube,politifact,Mostly True,1475778725,1.0
DnOqp9ikSSw,youtube,politifact,Mostly True,1369251960,1.0
518314934895716,facebook,politifact,Mostly True,1369308600,1.0
-8PoholkTuI,youtube,politifact,Mostly True,1401913380,1.0
FBorRZnqtMo,youtube,politifact,Mostly True,1343166965,1.0
-dfLCQygAcw,youtube,politifact,Mostly True,1499072400,1.0
isRrqN7FHuM,youtube,politifact,Mostly True,1398700800,1.0
4fUD_4qTJE8,youtube,politifact,Mostly True,1482134400,1.0
842168754289168385,twitter,politifact,Mostly True,1492720265,1.0
1681933201846880,facebook,snopes,MOSTLY TRUE,1496064423,1.0
1245383682220913,facebook,snopes,MOSTLY TRUE,1484077080,1.0
758101748527538176,twitter,politifact,Mostly True,1474668725,1.0
1UJtyiZU0Bo,youtube,politifact,Mostly True,1474624800,1.0
763756608102858752,twitter,politifact,Mostly True,1474434780,1.0
p7_aMRSHu1M,youtube,politifact,Mostly True,1474053300,1.0
885468548130791,facebook,politifact,Mostly True,1409774941,1.0
rNZHBS-Emug,youtube,politifact,Mostly True,1473955384,1.0
dN-rHNPdQzY,youtube,politifact,Mostly True,1325887262,1.0
tEsXXaU82gk,youtube,politifact,Mostly True,1406065865,1.0
937690430300442625,twitter,snopes,MOSTLY TRUE,1512580800,1.0
qiw9o8Ilqks,youtube,politifact,Mostly True,1377860163,1.0
XApvbISkJeE,youtube,politifact,Mostly True,1325543104,1.0
428218110068670464,twitter,politifact,Mostly True,1392325025,1.0
Sxl05HYTCZ0,youtube,politifact,Mostly True,1350445740,1.0
UtKAKlurRAY,youtube,politifact,Mostly True,1350445740,1.0
375203819392471041,twitter,politifact,Mostly True,1378331462,1.0
utOWvjc9zmc,youtube,politifact,Mostly True,1378440000,1.0
dLtQcJp-WtQ,youtube,politifact,Mostly True,1344269342,1.0
0_rJPors4Cc,youtube,politifact,Mostly True,1378501741,1.0
Z8dJ1i43akQ,youtube,politifact,Mostly True,1344269342,1.0
892023111897333760,twitter,politifact,Mostly True,1501790645,1.0
758325768900476928,twitter,politifact,Mostly True,1474576085,1.0
877901302696525824,twitter,politifact,Mostly True,1498508280,1.0
hkGrgxw7sSo,youtube,politifact,Mostly True,1327358100,1.0
NEDyIj_-3zU,youtube,politifact,Mostly True,1376676065,1.0
CAk8P-CU5-w,youtube,politifact,Mostly True,1474624800,1.0
Npo_Wx-X9YU,youtube,politifact,Mostly True,1375459564,1.0
OEra7yICrmM,youtube,politifact,Mostly True,1328704200,1.0
eMjZNYxC36Y,youtube,politifact,Mostly True,1343944503,1.0
dvcRQmYKYAE,youtube,politifact,Mostly True,1328564641,1.0
365956011846156288,twitter,politifact,Mostly True,1376336760,1.0
365955802407763968,twitter,politifact,Mostly True,1376336760,1.0
iVESX5HCq-s,youtube,snopes,MOSTLY TRUE,1483472345,1.0
842397971220176896,twitter,politifact,Mostly True,1492461961,1.0
rjKDTcgKm_Q,youtube,politifact,Mostly True,1376502841,1.0
DBKYvI3z11w,youtube,politifact,Mostly True,1501146000,1.0
NiC9_z_C74Y,youtube,politifact,Mostly True,1376502841,1.0
886992650955497473,twitter,politifact,Mostly True,1501146000,1.0
814535393043283968,twitter,snopes,MOSTLY TRUE,1483132385,1.0
xAYj5MNy7e4,youtube,snopes,MOSTLY TRUE,1483132385,1.0
Qrt_-v740vw,youtube,politifact,Mostly True,1327613945,1.0
sg-0aB7jf_c,youtube,politifact,Mostly True,1327528922,1.0
ei6QcE50Sq0,youtube,politifact,Mostly True,1376676065,1.0
vYFrt_jwdCk,youtube,politifact,Mostly True,1327500000,1.0
4Jcv8tBoa6k,youtube,politifact,Mostly True,1408870800,1.0
barackobama:::::10154996557026749,facebook,politifact,Mostly True,1498508280,1.0
NT8xAlxKV-w,youtube,politifact,Mostly True,1337961961,1.0
855223029332357120,twitter,politifact,Mostly True,1493676242,1.0
857613272350167041,twitter,politifact,Mostly True,1493407564,1.0
3VsBe-Do7xI,youtube,politifact,Mostly True,1493402524,1.0
857578274293248000,twitter,politifact,Mostly True,1493402524,1.0
21ZIy8PiJyg,youtube,politifact,Mostly True,1478167200,1.0
62U-yjuNypY,youtube,politifact,Mostly True,1337864400,1.0
5rAdbEo_R-s,youtube,politifact,Mostly True,1479834244,1.0
Sxk3-k8tAIc,youtube,politifact,Mostly True,1479834244,1.0
10100160449544995,facebook,politifact,Mostly True,1493307122,1.0
Jeff-Fitzgerald:::::246749222039602,facebook,politifact,Mostly True,1337300040,1.0
j9cJHjtLbp8,youtube,politifact,Mostly True,1406914502,1.0
nEtpLZuNCvs,youtube,politifact,Mostly True,1406914502,1.0
292021869786316800,twitter,politifact,Mostly True,1358895360,1.0
441615965911364,facebook,politifact,Mostly True,1358895360,1.0
sWiSFwZJXwE,youtube,politifact,Mostly True,1337208184,1.0
4RP4mPH-OKM,youtube,politifact,Mostly True,1477951200,1.0
10154807487158816,facebook,politifact,Mostly True,1477904400,1.0
10154753195568816,facebook,politifact,Mostly True,1477904400,1.0
YkLeDyspXtc,youtube,politifact,Mostly True,1337961961,1.0
NaXvjZIPuTU,youtube,politifact,Mostly True,1480438384,1.0
7XRh_ombvL4,youtube,politifact,Mostly True,1351891560,1.0
alan-grayson:::::487779004578417,facebook,politifact,Mostly True,1354807981,1.0
ssQNiI90iFE,youtube,politifact,Mostly True,1400854744,1.0
857093818490990594,twitter,snopes,MOSTLY TRUE,1493300760,1.0
59AAfRz0yZ0,youtube,snopes,MOSTLY TRUE,1493300760,1.0
7x7g1MzHnvE,youtube,snopes,MOSTLY TRUE,1493300760,1.0
863064487808708608,twitter,politifact,Mostly True,1494961141,1.0
kIgDS89ajOU,youtube,politifact,Mostly True,1400614805,1.0
857065612941512704,twitter,snopes,MOSTLY TRUE,1493300760,1.0
zrjdt2LMi1M,youtube,politifact,Mostly True,1356611400,1.0
429462503750746,facebook,politifact,Mostly True,1340139123,1.0
